name,time,value
Vazao,2020-05-27T17:14:58.6715557Z,218.19
Vazao,2020-05-27T17:14:59.3738164Z,233.96
Vazao,2020-05-27T17:15:00.0721129Z,212.36
Vazao,2020-05-27T17:15:00.772333Z,230.56
Vazao,2020-05-27T17:15:01.4724609Z,163.04
Vazao,2020-05-27T17:15:02.1745865Z,210.06
Vazao,2020-05-27T17:15:02.8767125Z,183.15
Vazao,2020-05-27T17:15:03.5751828Z,186.7
Vazao,2020-05-27T17:15:04.2769975Z,217.82
Vazao,2020-05-27T17:15:04.9761732Z,154.05
Vazao,2020-05-27T17:15:05.6759739Z,240.14
Vazao,2020-05-27T17:15:06.3761031Z,198.44
Vazao,2020-05-27T17:15:07.0825031Z,188.3
Vazao,2020-05-27T17:15:07.7835037Z,161.13
Vazao,2020-05-27T17:15:08.4843608Z,228.61
Vazao,2020-05-27T17:15:09.1864513Z,183.05
Vazao,2020-05-27T17:15:09.8932424Z,167.27
Vazao,2020-05-27T17:15:10.5922278Z,217.11
Vazao,2020-05-27T17:15:11.2917957Z,202.64
Vazao,2020-05-27T17:15:12.006307Z,165.84
Vazao,2020-05-27T17:15:12.7039493Z,224.34
Vazao,2020-05-27T17:15:13.4138877Z,209.6
Vazao,2020-05-27T17:15:14.1125871Z,188.05
Vazao,2020-05-27T17:15:14.8103302Z,238.23
Vazao,2020-05-27T17:15:15.5206574Z,172.36
Vazao,2020-05-27T17:15:16.2227011Z,221.07
Vazao,2020-05-27T17:15:16.9228354Z,162.96
Vazao,2020-05-27T17:15:17.6368776Z,172.42
Vazao,2020-05-27T17:15:18.3349118Z,200.5
Vazao,2020-05-27T17:15:19.0430987Z,160.88
Vazao,2020-05-27T17:15:19.7452966Z,230.67
Vazao,2020-05-27T17:15:20.4495654Z,177.47
Vazao,2020-05-27T17:15:21.1507201Z,172.41
Vazao,2020-05-27T17:15:21.8583151Z,165.14
Vazao,2020-05-27T17:15:22.5552576Z,167.83
Vazao,2020-05-27T17:15:23.2565381Z,183.25
Vazao,2020-05-27T17:15:23.9681594Z,202.26
Vazao,2020-05-27T17:15:24.6630739Z,235.97
Vazao,2020-05-27T17:15:25.3663946Z,168.58
Vazao,2020-05-27T17:15:26.0729021Z,179.24
Vazao,2020-05-27T17:15:26.773027Z,238.64
Vazao,2020-05-27T17:15:27.4855675Z,176.29
Vazao,2020-05-27T17:15:28.1873662Z,219.05
Vazao,2020-05-27T17:15:28.8880966Z,193.92
Vazao,2020-05-27T17:15:29.593961Z,231.75
Vazao,2020-05-27T17:15:30.298245Z,219.88
Vazao,2020-05-27T17:15:30.9963754Z,198.54
Vazao,2020-05-27T17:15:31.7074385Z,232.83
Vazao,2020-05-27T17:15:32.4067872Z,219.31
Vazao,2020-05-27T17:15:33.1109121Z,157.34
Vazao,2020-05-27T17:15:33.8080707Z,228.85
Vazao,2020-05-27T17:15:34.5091493Z,183.41
Vazao,2020-05-27T17:15:35.2072849Z,178.09
Vazao,2020-05-27T17:15:35.9203366Z,173
Vazao,2020-05-27T17:15:36.6241208Z,203.97
Vazao,2020-05-27T17:15:37.3216091Z,208.73
Vazao,2020-05-27T17:15:38.0389684Z,233.48
Vazao,2020-05-27T17:15:38.7376422Z,184.97
Vazao,2020-05-27T17:15:39.4525942Z,169.39
Vazao,2020-05-27T17:15:40.1508099Z,186.23
Vazao,2020-05-27T17:15:40.8509356Z,227.89
Vazao,2020-05-27T17:15:41.5580153Z,162.52
Vazao,2020-05-27T17:15:42.2610873Z,174.35
Vazao,2020-05-27T17:15:42.9602229Z,160.27
Vazao,2020-05-27T17:15:43.6706023Z,207.17
Vazao,2020-05-27T17:15:44.3751693Z,228
Vazao,2020-05-27T17:15:45.075289Z,208.45
Vazao,2020-05-27T17:15:45.7845289Z,222.05
Vazao,2020-05-27T17:15:46.4852462Z,200.87
Vazao,2020-05-27T17:15:47.18734Z,218.76
Vazao,2020-05-27T17:15:47.8937719Z,239.28
Vazao,2020-05-27T17:15:48.5960461Z,191.01
Vazao,2020-05-27T17:15:49.2947657Z,217.08
Vazao,2020-05-27T17:15:50.0031874Z,186.08
Vazao,2020-05-27T17:15:50.6994576Z,173.85
Vazao,2020-05-27T17:15:51.3999195Z,216.27
Vazao,2020-05-27T17:15:52.1028041Z,165.05
Vazao,2020-05-27T17:15:52.8007059Z,153.98
Vazao,2020-05-27T17:15:53.5088933Z,160
Vazao,2020-05-27T17:15:54.2066633Z,239.32
Vazao,2020-05-27T17:15:54.9094992Z,240.28
Vazao,2020-05-27T17:15:55.6209622Z,223.61
Vazao,2020-05-27T17:15:56.321612Z,189.97
Vazao,2020-05-27T17:15:57.0222221Z,221.26
Vazao,2020-05-27T17:15:57.7296927Z,161.35
Vazao,2020-05-27T17:15:58.4352675Z,209.17
Vazao,2020-05-27T17:15:59.1330947Z,207.97
Vazao,2020-05-27T17:15:59.8455429Z,174.84
Vazao,2020-05-27T17:16:00.5476955Z,192.1
Vazao,2020-05-27T17:16:01.2427473Z,204.75
Vazao,2020-05-27T17:16:01.9555774Z,191.83
Vazao,2020-05-27T17:16:02.6730993Z,199.91
Vazao,2020-05-27T17:16:03.3720364Z,235.6
Vazao,2020-05-27T17:16:04.0787322Z,195.73
Vazao,2020-05-27T17:16:04.78368Z,208.97
Vazao,2020-05-27T17:16:05.4994147Z,190.91
Vazao,2020-05-27T17:16:06.2012395Z,174.52
Vazao,2020-05-27T17:16:06.9140019Z,196.68
Vazao,2020-05-27T17:16:07.6123071Z,162.48
Vazao,2020-05-27T17:16:08.3143752Z,227.02
Vazao,2020-05-27T17:16:09.0227252Z,166.46
Vazao,2020-05-27T17:16:09.7249647Z,173.3
Vazao,2020-05-27T17:16:10.4366816Z,159.69
Vazao,2020-05-27T17:16:11.1357087Z,195.05
Vazao,2020-05-27T17:16:11.8453908Z,176.93
Vazao,2020-05-27T17:16:12.5651404Z,188.97
Vazao,2020-05-27T17:16:13.2647356Z,154.49
Vazao,2020-05-27T17:16:13.9759259Z,177.42
Vazao,2020-05-27T17:16:14.6897139Z,165.76
Vazao,2020-05-27T17:16:15.3920804Z,217.38
Vazao,2020-05-27T17:16:16.0888935Z,236.33
Vazao,2020-05-27T17:16:16.8005795Z,156.91
Vazao,2020-05-27T17:16:17.5053294Z,169.65
Vazao,2020-05-27T17:16:18.2056627Z,155.21
Vazao,2020-05-27T17:16:18.9064193Z,189.52
Vazao,2020-05-27T17:16:19.6174154Z,214.72
Vazao,2020-05-27T17:16:20.3168651Z,227
Vazao,2020-05-27T17:16:21.0150981Z,196.31
Vazao,2020-05-27T17:16:21.714229Z,170.11
Vazao,2020-05-27T17:16:22.4148878Z,203.39
Vazao,2020-05-27T17:16:23.1129671Z,197.25
Vazao,2020-05-27T17:16:23.8144577Z,205.56
Vazao,2020-05-27T17:16:24.5284373Z,237.44
Vazao,2020-05-27T17:16:25.2267998Z,190.98
Vazao,2020-05-27T17:16:25.9397616Z,199.99
Vazao,2020-05-27T17:16:26.6400561Z,235.07
Vazao,2020-05-27T17:16:27.3377105Z,168.12
Vazao,2020-05-27T17:16:28.042472Z,160.8
Vazao,2020-05-27T17:16:28.7521005Z,171.71
Vazao,2020-05-27T17:16:29.4515765Z,223.34
Vazao,2020-05-27T17:16:30.1508892Z,178.4
Vazao,2020-05-27T17:16:30.8604168Z,229.12
Vazao,2020-05-27T17:16:31.5665621Z,166.81
Vazao,2020-05-27T17:16:32.2639552Z,204.67
Vazao,2020-05-27T17:16:32.9801777Z,189.43
Vazao,2020-05-27T17:16:33.6792124Z,160.3
Vazao,2020-05-27T17:16:34.3778958Z,180.54
Vazao,2020-05-27T17:16:35.0828091Z,189.22
Vazao,2020-05-27T17:16:35.7860735Z,173.2
Vazao,2020-05-27T17:16:36.4979357Z,186.51
Vazao,2020-05-27T17:16:37.1991348Z,213.99
Vazao,2020-05-27T17:16:37.9174188Z,159.91
Vazao,2020-05-27T17:16:38.6295263Z,182.74
Vazao,2020-05-27T17:16:39.3264518Z,177.5
Vazao,2020-05-27T17:16:40.0303209Z,213.43
Vazao,2020-05-27T17:16:40.7430746Z,185.36
Vazao,2020-05-27T17:16:41.441682Z,185.24
Vazao,2020-05-27T17:16:42.1437145Z,235.2
Vazao,2020-05-27T17:16:42.8492794Z,199.08
Vazao,2020-05-27T17:16:43.5552891Z,199.91
Vazao,2020-05-27T17:16:44.2508362Z,223.79
Vazao,2020-05-27T17:16:44.9611906Z,161.03
Vazao,2020-05-27T17:16:45.6647863Z,176.82
Vazao,2020-05-27T17:16:46.3628846Z,234.02
Vazao,2020-05-27T17:16:47.0651297Z,220.77
Vazao,2020-05-27T17:16:47.7779855Z,163.8
Vazao,2020-05-27T17:16:48.4763708Z,222.52
Vazao,2020-05-27T17:16:49.1754276Z,198.99
Vazao,2020-05-27T17:16:49.8859964Z,218.49
Vazao,2020-05-27T17:16:50.5935428Z,197.96
Vazao,2020-05-27T17:16:51.2906583Z,200.45
Vazao,2020-05-27T17:16:51.9931958Z,208.98
Vazao,2020-05-27T17:16:52.692705Z,212.33
Vazao,2020-05-27T17:16:53.3957947Z,190.43
Vazao,2020-05-27T17:16:54.0959653Z,197.13
Vazao,2020-05-27T17:16:54.7998553Z,180.36
Vazao,2020-05-27T17:16:55.4983912Z,181.84
Vazao,2020-05-27T17:16:56.2014547Z,154.49
Vazao,2020-05-27T17:16:56.9073143Z,179.91
Vazao,2020-05-27T17:16:57.6131254Z,208.72
Vazao,2020-05-27T17:16:58.3087068Z,165.29
Vazao,2020-05-27T17:16:59.0195314Z,218.45
Vazao,2020-05-27T17:16:59.7272498Z,233.84
Vazao,2020-05-27T17:17:00.4270417Z,185.91
Vazao,2020-05-27T17:17:01.1269424Z,171.01
Vazao,2020-05-27T17:17:01.8394629Z,156.98
Vazao,2020-05-27T17:17:02.5405604Z,201.92
Vazao,2020-05-27T17:17:03.2362747Z,206.73
Vazao,2020-05-27T17:17:03.9497866Z,201.15
Vazao,2020-05-27T17:17:04.6685595Z,163.13
Vazao,2020-05-27T17:17:05.3670137Z,189.19
Vazao,2020-05-27T17:17:06.0676502Z,214.48
Vazao,2020-05-27T17:17:06.7818545Z,161.21
Vazao,2020-05-27T17:17:07.478558Z,164.72
Vazao,2020-05-27T17:17:08.1779547Z,213.01
Vazao,2020-05-27T17:17:08.8896329Z,207.73
Vazao,2020-05-27T17:17:09.5949772Z,227.42
Vazao,2020-05-27T17:17:10.2948911Z,175.9
Vazao,2020-05-27T17:17:11.0014005Z,156.38
Vazao,2020-05-27T17:17:11.7069305Z,158.94
Vazao,2020-05-27T17:17:12.4068237Z,193.44
Vazao,2020-05-27T17:17:13.1085279Z,179.09
Vazao,2020-05-27T17:17:13.8214957Z,200.72
Vazao,2020-05-27T17:17:14.5178554Z,214.1
Vazao,2020-05-27T17:17:15.2173304Z,191.89
Vazao,2020-05-27T17:17:15.9293231Z,191.07
Vazao,2020-05-27T17:17:16.6338477Z,187.8
Vazao,2020-05-27T17:17:17.3328161Z,191.76
Vazao,2020-05-27T17:17:18.0336976Z,176.09
Vazao,2020-05-27T17:17:18.7484813Z,201.26
Vazao,2020-05-27T17:17:19.4444375Z,167.37
Vazao,2020-05-27T17:17:20.1478149Z,220.96
Vazao,2020-05-27T17:17:20.8610446Z,201.2
Vazao,2020-05-27T17:17:21.5767953Z,188.09
Vazao,2020-05-27T17:17:22.2767139Z,169.29
Vazao,2020-05-27T17:17:22.9810835Z,229.13
Vazao,2020-05-27T17:17:23.688785Z,191.64
Vazao,2020-05-27T17:17:24.3880301Z,177.48
Vazao,2020-05-27T17:17:25.0877643Z,230.37
Vazao,2020-05-27T17:17:25.8008347Z,163.92
Vazao,2020-05-27T17:17:26.4997356Z,221.79
Vazao,2020-05-27T17:17:27.1998263Z,212.74
Vazao,2020-05-27T17:17:27.90684Z,196.92
Vazao,2020-05-27T17:17:28.6139579Z,236.66
Vazao,2020-05-27T17:17:29.3143665Z,169.31
Vazao,2020-05-27T17:17:30.0266461Z,186.28
Vazao,2020-05-27T17:17:30.727368Z,217.89
Vazao,2020-05-27T17:17:31.4255085Z,164.32
Vazao,2020-05-27T17:17:32.1284765Z,171.13
Vazao,2020-05-27T17:17:32.8381216Z,174.09
Vazao,2020-05-27T17:17:33.536409Z,169.91
Vazao,2020-05-27T17:17:34.2405642Z,227.13
Vazao,2020-05-27T17:17:34.9528922Z,224.33
Vazao,2020-05-27T17:17:35.6671804Z,233.39
Vazao,2020-05-27T17:17:36.3660086Z,217.7
Vazao,2020-05-27T17:17:37.0732081Z,160.86
Vazao,2020-05-27T17:17:37.7767576Z,186.41
Vazao,2020-05-27T17:17:38.4772792Z,217.32
Vazao,2020-05-27T17:17:39.1776401Z,214.36
Vazao,2020-05-27T17:17:39.8878527Z,236.9
Vazao,2020-05-27T17:17:40.5907929Z,232.45
Vazao,2020-05-27T17:17:41.292579Z,192.4
Vazao,2020-05-27T17:17:42.004477Z,176.08
Vazao,2020-05-27T17:17:42.7069096Z,186.32
Vazao,2020-05-27T17:17:43.4029996Z,212.2
Vazao,2020-05-27T17:17:44.1052866Z,220.23
Vazao,2020-05-27T17:17:44.8208576Z,231.11
Vazao,2020-05-27T17:17:45.5196931Z,225.6
Vazao,2020-05-27T17:17:46.2207713Z,225.79
Vazao,2020-05-27T17:17:46.9315669Z,205.03
Vazao,2020-05-27T17:17:47.6290649Z,193.58
Vazao,2020-05-27T17:17:48.3296248Z,163.86
Vazao,2020-05-27T17:17:49.0369364Z,157.19
Vazao,2020-05-27T17:17:49.7417798Z,157.57
Vazao,2020-05-27T17:17:50.4440764Z,157.95
Vazao,2020-05-27T17:17:51.1465151Z,213.23
Vazao,2020-05-27T17:17:51.8514721Z,186.45
Vazao,2020-05-27T17:17:52.5518899Z,180.04
Vazao,2020-05-27T17:17:53.2526813Z,214.84
Vazao,2020-05-27T17:17:53.9554614Z,174.6
Vazao,2020-05-27T17:17:54.6556588Z,227.73
Vazao,2020-05-27T17:17:55.3549681Z,237.56
Vazao,2020-05-27T17:17:56.0669144Z,231.31
Vazao,2020-05-27T17:17:56.7791306Z,208.97
Vazao,2020-05-27T17:17:57.4820237Z,223.15
Vazao,2020-05-27T17:17:58.1838208Z,211.91
Vazao,2020-05-27T17:17:58.89358Z,202.93
Vazao,2020-05-27T17:17:59.5964399Z,232.23
Vazao,2020-05-27T17:18:00.295691Z,207.47
Vazao,2020-05-27T17:18:01.0051487Z,201.3
Vazao,2020-05-27T17:18:01.7080109Z,170.97
Vazao,2020-05-27T17:18:02.4080445Z,154.25
Vazao,2020-05-27T17:18:03.1047122Z,195.48
Vazao,2020-05-27T17:18:03.81159Z,196.97
Vazao,2020-05-27T17:18:04.5086993Z,239.83
Vazao,2020-05-27T17:18:05.2082573Z,155.57
Vazao,2020-05-27T17:18:05.9144102Z,216.16
Vazao,2020-05-27T17:18:06.6210567Z,219.61
Vazao,2020-05-27T17:18:07.3186148Z,167.45
Vazao,2020-05-27T17:18:08.0365378Z,176.34
Vazao,2020-05-27T17:18:08.7490096Z,203.46
Vazao,2020-05-27T17:18:09.4472623Z,171.57
Vazao,2020-05-27T17:18:10.1462859Z,165.64
Vazao,2020-05-27T17:18:10.8605146Z,228.89
Vazao,2020-05-27T17:18:11.5582425Z,155.78
Vazao,2020-05-27T17:18:12.2569671Z,197.89
Vazao,2020-05-27T17:18:12.9636695Z,179.95
Vazao,2020-05-27T17:18:13.6776984Z,199.55
Vazao,2020-05-27T17:18:14.3751776Z,233.43
Vazao,2020-05-27T17:18:15.0837873Z,234.96
Vazao,2020-05-27T17:18:15.7877196Z,224.14
Vazao,2020-05-27T17:18:16.4831708Z,201.13
Vazao,2020-05-27T17:18:17.1874324Z,204.95
Vazao,2020-05-27T17:18:17.9013506Z,231.74
Vazao,2020-05-27T17:18:18.6021151Z,188.14
Vazao,2020-05-27T17:18:19.2999927Z,188.36
Vazao,2020-05-27T17:18:20.0119974Z,189.49
Vazao,2020-05-27T17:18:20.7143959Z,224.44
Vazao,2020-05-27T17:18:21.41235Z,170.18
Vazao,2020-05-27T17:18:22.1112578Z,206.88
Vazao,2020-05-27T17:18:22.8134771Z,228.03
Vazao,2020-05-27T17:18:23.5163423Z,224.28
Vazao,2020-05-27T17:18:24.2163448Z,204.18
Vazao,2020-05-27T17:18:24.9242349Z,195.13
Vazao,2020-05-27T17:18:25.6268237Z,178.98
Vazao,2020-05-27T17:18:26.3255662Z,230.81
Vazao,2020-05-27T17:18:27.036183Z,230.18
Vazao,2020-05-27T17:18:27.735988Z,181.95
Vazao,2020-05-27T17:18:28.4360325Z,237.25
Vazao,2020-05-27T17:18:29.1356644Z,233.46
Vazao,2020-05-27T17:18:29.8517452Z,211.72
Vazao,2020-05-27T17:18:30.5498479Z,220.58
Vazao,2020-05-27T17:18:31.2498385Z,238.84
Vazao,2020-05-27T17:18:31.9627518Z,173.94
Vazao,2020-05-27T17:18:32.6650961Z,165.18
Vazao,2020-05-27T17:18:33.3629309Z,217.23
Vazao,2020-05-27T17:18:34.0675112Z,222.72
Vazao,2020-05-27T17:18:34.7780276Z,196.21
Vazao,2020-05-27T17:18:35.4749858Z,160.08
Vazao,2020-05-27T17:18:36.1740649Z,205.61
Vazao,2020-05-27T17:18:36.8891755Z,227.86
Vazao,2020-05-27T17:18:37.5881266Z,238.86
Vazao,2020-05-27T17:18:38.2890596Z,154.24
Vazao,2020-05-27T17:18:39.0021098Z,193.32
Vazao,2020-05-27T17:18:39.7042967Z,230.39
Vazao,2020-05-27T17:18:40.4062053Z,216.02
Vazao,2020-05-27T17:18:41.1046758Z,183.6
Vazao,2020-05-27T17:18:41.8123302Z,197.76
Vazao,2020-05-27T17:18:42.5150491Z,234.67
Vazao,2020-05-27T17:18:43.2133679Z,232.36
Vazao,2020-05-27T17:18:43.9267759Z,190.57
Vazao,2020-05-27T17:18:44.6396523Z,186.31
Vazao,2020-05-27T17:18:45.3430476Z,235.32
Vazao,2020-05-27T17:18:46.0452582Z,174.71
Vazao,2020-05-27T17:18:46.757859Z,205.08
Vazao,2020-05-27T17:18:47.4536083Z,193.75
Vazao,2020-05-27T17:18:48.1588518Z,204.52
Vazao,2020-05-27T17:18:48.8653896Z,219.23
Vazao,2020-05-27T17:18:49.5672014Z,193.66
Vazao,2020-05-27T17:18:50.2676848Z,171.93
Vazao,2020-05-27T17:18:50.9805824Z,231.56
Vazao,2020-05-27T17:18:51.68246Z,210.48
Vazao,2020-05-27T17:18:52.3793955Z,209
Vazao,2020-05-27T17:18:53.0899574Z,225.21
Vazao,2020-05-27T17:18:53.7964711Z,236.29
Vazao,2020-05-27T17:18:54.49544Z,170.99
Vazao,2020-05-27T17:18:55.1983516Z,171.72
Vazao,2020-05-27T17:18:55.9073604Z,202.01
Vazao,2020-05-27T17:18:56.6062736Z,160.07
Vazao,2020-05-27T17:18:57.3071853Z,179.24
Vazao,2020-05-27T17:18:58.0183121Z,182.4
Vazao,2020-05-27T17:18:58.7223417Z,191.96
Vazao,2020-05-27T17:18:59.420134Z,182.55
Vazao,2020-05-27T17:19:00.1182312Z,216.83
Vazao,2020-05-27T17:19:00.8299522Z,239.37
Vazao,2020-05-27T17:19:01.5309886Z,237.89
Vazao,2020-05-27T17:19:02.2303993Z,175.85
Vazao,2020-05-27T17:19:02.9467196Z,197.17
Vazao,2020-05-27T17:19:03.6487987Z,227.78
Vazao,2020-05-27T17:19:04.3471133Z,164.66
Vazao,2020-05-27T17:19:05.0569949Z,198.38
Vazao,2020-05-27T17:19:05.7624754Z,176.1
Vazao,2020-05-27T17:19:06.4609531Z,170.26
Vazao,2020-05-27T17:19:07.1625845Z,163.69
Vazao,2020-05-27T17:19:07.8724072Z,220.1
Vazao,2020-05-27T17:19:08.5705705Z,160.03
Vazao,2020-05-27T17:19:09.2687152Z,231.65
Vazao,2020-05-27T17:19:09.9853774Z,196.27
Vazao,2020-05-27T17:19:10.6868262Z,201.77
Vazao,2020-05-27T17:19:11.387066Z,214.65
Vazao,2020-05-27T17:19:12.0874025Z,206.91
Vazao,2020-05-27T17:19:12.7981864Z,165.72
Vazao,2020-05-27T17:19:13.500335Z,163.73
Vazao,2020-05-27T17:19:14.2023696Z,176.29
Vazao,2020-05-27T17:19:14.9085235Z,239.23
Vazao,2020-05-27T17:19:15.612284Z,153.96
Vazao,2020-05-27T17:19:16.3113242Z,185.9
Vazao,2020-05-27T17:19:17.019154Z,225.48
Vazao,2020-05-27T17:19:17.7242267Z,225.74
Vazao,2020-05-27T17:19:18.4259159Z,167.83
Vazao,2020-05-27T17:19:19.1247822Z,203
Vazao,2020-05-27T17:19:19.8393981Z,228.01
Vazao,2020-05-27T17:19:20.536489Z,202.55
Vazao,2020-05-27T17:19:21.2348976Z,159.04
Vazao,2020-05-27T17:19:21.9507619Z,231.19
Vazao,2020-05-27T17:19:22.6470116Z,234.6
Vazao,2020-05-27T17:19:23.3463857Z,221.13
Vazao,2020-05-27T17:19:24.0497201Z,230.45
Vazao,2020-05-27T17:19:24.7662059Z,208.53
Vazao,2020-05-27T17:19:25.4633562Z,209.22
Vazao,2020-05-27T17:19:26.1656491Z,212.57
Vazao,2020-05-27T17:19:26.8760473Z,226.38
Vazao,2020-05-27T17:19:27.5743142Z,223.12
Vazao,2020-05-27T17:19:28.2735031Z,217.32
Vazao,2020-05-27T17:19:28.987801Z,162.99
Vazao,2020-05-27T17:19:29.6860755Z,209.92
Vazao,2020-05-27T17:19:30.3891873Z,165.04
Vazao,2020-05-27T17:19:31.0894791Z,212.16
Vazao,2020-05-27T17:19:31.7983873Z,230.48
Vazao,2020-05-27T17:19:32.4978341Z,213.78
Vazao,2020-05-27T17:19:33.1987721Z,180.52
Vazao,2020-05-27T17:19:33.9168178Z,220.76
Vazao,2020-05-27T17:19:34.6147124Z,170.77
